trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,agency_name,agency_url,agency_timezone,agency_lang,agency_phone,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
262718857,6:36:00,6:36:00,de:12065:900203778::1,1,0,0,,15068_3,274,"steinförde,_großmenow",3.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_markt",bushalt_markt_vor_brandstraße,53.18523,13.144512,0,,0,,"4052_fürstenberg_(havel),_markt",4.0
262718857,6:38:00,6:38:00,de:12065:900203773::1,2,0,0,,15068_3,274,"steinförde,_großmenow",3.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_tunnel",bushalt_gelderner_straße_vor_kiefernweg,53.191016,13.141724,0,,0,,"4052_fürstenberg_(havel),_tunnel",4.0
262718857,6:39:00,6:39:00,de:12065:900203886::1,3,0,0,,15068_3,274,"steinförde,_großmenow",3.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_hinter_kreuzung,53.190993,13.128139,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718857,6:41:00,6:41:00,de:12065:900203967::1,4,0,0,,15068_3,274,"steinförde,_großmenow",3.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_westen,53.193811,13.106253,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718857,6:43:00,6:43:00,de:12065:900203969::1,5,0,0,,15068_3,274,"steinförde,_großmenow",3.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718857,6:48:00,6:48:00,de:12065:900203984::1,6,0,0,,15068_3,274,"steinförde,_großmenow",3.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718856,8:45:00,8:45:00,de:12065:900203772::2,0,0,0,,15068_3,1132,"steinförde,_großmenow",5.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_bahnhof",bushalt_bahnhofstraße_hinter_schützenstraße_position_2,53.186056,13.140349,0,,1,,"4052_fürstenberg_(havel),_bahnhof",4.0
262718856,8:46:00,8:46:00,de:12065:900203778::1,1,0,0,,15068_3,1132,"steinförde,_großmenow",5.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_markt",bushalt_markt_vor_brandstraße,53.18523,13.144512,0,,0,,"4052_fürstenberg_(havel),_markt",4.0
262718856,8:48:00,8:48:00,de:12065:900203773::1,2,0,0,,15068_3,1132,"steinförde,_großmenow",5.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_tunnel",bushalt_gelderner_straße_vor_kiefernweg,53.191016,13.141724,0,,0,,"4052_fürstenberg_(havel),_tunnel",4.0
262718856,8:49:00,8:49:00,de:12065:900203886::1,3,0,0,,15068_3,1132,"steinförde,_großmenow",5.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_hinter_kreuzung,53.190993,13.128139,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718856,8:51:00,8:51:00,de:12065:900203967::1,4,0,0,,15068_3,1132,"steinförde,_großmenow",5.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_westen,53.193811,13.106253,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718856,8:53:00,8:53:00,de:12065:900203969::1,5,0,0,,15068_3,1132,"steinförde,_großmenow",5.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718856,8:58:00,8:58:00,de:12065:900203984::1,6,0,0,,15068_3,1132,"steinförde,_großmenow",5.0,0,,1762,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718855,9:00:00,9:00:00,de:12065:900203772::2,0,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_bahnhof",bushalt_bahnhofstraße_hinter_schützenstraße_position_2,53.186056,13.140349,0,,1,,"4052_fürstenberg_(havel),_bahnhof",4.0
262718855,9:01:00,9:01:00,de:12065:900203778::1,1,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_markt",bushalt_markt_vor_brandstraße,53.18523,13.144512,0,,0,,"4052_fürstenberg_(havel),_markt",4.0
262718855,9:03:00,9:03:00,de:12065:900203773::1,2,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_tunnel",bushalt_gelderner_straße_vor_kiefernweg,53.191016,13.141724,0,,0,,"4052_fürstenberg_(havel),_tunnel",4.0
262718855,9:04:00,9:04:00,de:12065:900203886::1,3,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_hinter_kreuzung,53.190993,13.128139,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718855,9:06:00,9:06:00,de:12065:900203967::1,4,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_westen,53.193811,13.106253,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718855,9:08:00,9:08:00,de:12065:900203968::1,5,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_kleinmenow",bushalt_kleinmenower_straße_in_der_wendeschleife,53.199697,13.082898,0,,0,,"4051_steinförde,_kleinmenow",4.0
262718855,9:11:00,9:11:00,de:12065:900203969::1,6,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718855,9:16:00,9:16:00,de:12065:900203984::1,7,0,0,,15068_3,274,"steinförde,_großmenow",7.0,0,,1763,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718850,11:15:00,11:15:00,de:12065:900203777::1,0,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_schule",bushalt_bergstraße_vor_berliner_straße,53.176475,13.141332,0,,0,,"4052_fürstenberg_(havel),_schule",4.0
262718850,11:18:00,11:18:00,de:12065:900203772::2,1,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_bahnhof",bushalt_bahnhofstraße_hinter_schützenstraße_position_2,53.186056,13.140349,0,,1,,"4052_fürstenberg_(havel),_bahnhof",4.0
262718850,11:19:00,11:19:00,de:12065:900203778::1,2,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_markt",bushalt_markt_vor_brandstraße,53.18523,13.144512,0,,0,,"4052_fürstenberg_(havel),_markt",4.0
262718850,11:21:00,11:21:00,de:12065:900203773::1,3,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_tunnel",bushalt_gelderner_straße_vor_kiefernweg,53.191016,13.141724,0,,0,,"4052_fürstenberg_(havel),_tunnel",4.0
262718850,11:22:00,11:22:00,de:12065:900203886::1,4,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_hinter_kreuzung,53.190993,13.128139,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718850,11:24:00,11:24:00,de:12065:900203967::1,5,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_westen,53.193811,13.106253,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718850,11:26:00,11:26:00,de:12065:900203968::1,6,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_kleinmenow",bushalt_kleinmenower_straße_in_der_wendeschleife,53.199697,13.082898,0,,0,,"4051_steinförde,_kleinmenow",4.0
262718850,11:29:00,11:29:00,de:12065:900203969::1,7,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718850,11:34:00,11:34:00,de:12065:900203984::1,8,0,0,,15068_3,274,"steinförde,_großmenow",9.0,0,,1764,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718839,11:34:00,11:34:00,de:12065:900203984::1,0,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",10.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718839,11:39:00,11:39:00,de:12065:900203969::1,1,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",10.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718839,11:42:00,11:42:00,de:12065:900203968::1,2,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",10.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_kleinmenow",bushalt_kleinmenower_straße_in_der_wendeschleife,53.199697,13.082898,0,,0,,"4051_steinförde,_kleinmenow",4.0
262718839,11:44:00,11:44:00,de:12065:900203967::2,3,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",10.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_osten,53.193762,13.106328,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718839,11:46:00,11:46:00,de:12065:900203886::2,4,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",10.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_vor_kreuzung,53.190969,13.12802,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718839,11:48:00,11:48:00,de:12065:900203772::2,5,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",10.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_bahnhof",bushalt_bahnhofstraße_hinter_schützenstraße_position_2,53.186056,13.140349,0,,1,,"4052_fürstenberg_(havel),_bahnhof",4.0
262718834,11:36:00,11:36:00,de:12065:900203984::1,0,0,0,,15068_3,1132,"fürstenberg_(havel),_bahnhof",12.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718834,11:41:00,11:41:00,de:12065:900203969::1,1,0,0,,15068_3,1132,"fürstenberg_(havel),_bahnhof",12.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718834,11:44:00,11:44:00,de:12065:900203968::1,2,0,0,,15068_3,1132,"fürstenberg_(havel),_bahnhof",12.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_kleinmenow",bushalt_kleinmenower_straße_in_der_wendeschleife,53.199697,13.082898,0,,0,,"4051_steinförde,_kleinmenow",4.0
262718834,11:46:00,11:46:00,de:12065:900203967::2,3,0,0,,15068_3,1132,"fürstenberg_(havel),_bahnhof",12.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_osten,53.193762,13.106328,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718834,11:48:00,11:48:00,de:12065:900203886::2,4,0,0,,15068_3,1132,"fürstenberg_(havel),_bahnhof",12.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_vor_kreuzung,53.190969,13.12802,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718834,11:50:00,11:50:00,de:12065:900203772::2,5,0,0,,15068_3,1132,"fürstenberg_(havel),_bahnhof",12.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_bahnhof",bushalt_bahnhofstraße_hinter_schützenstraße_position_2,53.186056,13.140349,0,,1,,"4052_fürstenberg_(havel),_bahnhof",4.0
262718838,12:49:00,12:49:00,de:12065:900203984::1,0,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",14.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718838,12:54:00,12:54:00,de:12065:900203969::1,1,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",14.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718838,12:57:00,12:57:00,de:12065:900203968::1,2,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",14.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_kleinmenow",bushalt_kleinmenower_straße_in_der_wendeschleife,53.199697,13.082898,0,,0,,"4051_steinförde,_kleinmenow",4.0
262718838,12:59:00,12:59:00,de:12065:900203967::2,3,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",14.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_osten,53.193762,13.106328,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718838,13:01:00,13:01:00,de:12065:900203886::2,4,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",14.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_vor_kreuzung,53.190969,13.12802,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718838,13:03:00,13:03:00,de:12065:900203772::2,5,0,0,,15068_3,274,"fürstenberg_(havel),_bahnhof",14.0,1,,1766,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_bahnhof",bushalt_bahnhofstraße_hinter_schützenstraße_position_2,53.186056,13.140349,0,,1,,"4052_fürstenberg_(havel),_bahnhof",4.0
262718831,13:40:00,13:40:00,de:12065:900203984::1,0,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718831,13:45:00,13:45:00,de:12065:900203969::1,1,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718831,13:48:00,13:48:00,de:12065:900203968::1,2,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_kleinmenow",bushalt_kleinmenower_straße_in_der_wendeschleife,53.199697,13.082898,0,,0,,"4051_steinförde,_kleinmenow",4.0
262718831,13:50:00,13:50:00,de:12065:900203967::2,3,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_osten,53.193762,13.106328,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718831,13:52:00,13:52:00,de:12065:900203886::2,4,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_vor_kreuzung,53.190969,13.12802,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
262718831,13:54:00,13:54:00,de:12065:900203772::2,5,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_bahnhof",bushalt_bahnhofstraße_hinter_schützenstraße_position_2,53.186056,13.140349,0,,1,,"4052_fürstenberg_(havel),_bahnhof",4.0
262718831,13:55:00,13:55:00,de:12065:900203778::1,6,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_markt",bushalt_markt_vor_brandstraße,53.18523,13.144512,0,,0,,"4052_fürstenberg_(havel),_markt",4.0
262718831,13:58:00,13:58:00,de:12065:900203777::1,7,0,0,,15068_3,274,"fürstenberg_(havel),_schule",16.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_schule",bushalt_bergstraße_vor_berliner_straße,53.176475,13.141332,0,,0,,"4052_fürstenberg_(havel),_schule",4.0
262718830,14:40:00,14:40:00,de:12065:900203984::1,0,0,0,,15068_3,274,"fürstenberg_(havel),_schule",18.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_großmenow",bushalt_großmenower_straße_hinter_am_ellbogensee,53.194556,13.043504,0,,0,,"4051_steinförde,_großmenow",4.0
262718830,14:45:00,14:45:00,de:12065:900203969::1,1,0,0,,15068_3,274,"fürstenberg_(havel),_schule",18.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_brücke",bushalt_steinerne_furth_richtung_westen,53.187947,13.090547,0,,0,,"4051_steinförde,_brücke",4.0
262718830,14:48:00,14:48:00,de:12065:900203968::1,2,0,0,,15068_3,274,"fürstenberg_(havel),_schule",18.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"steinförde,_kleinmenow",bushalt_kleinmenower_straße_in_der_wendeschleife,53.199697,13.082898,0,,0,,"4051_steinförde,_kleinmenow",4.0
262718830,14:50:00,14:50:00,de:12065:900203967::2,3,0,0,,15068_3,274,"fürstenberg_(havel),_schule",18.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_steinhavelmühle",bushalt_steinhavelstraße_richtung_osten,53.193762,13.106328,0,,0,,"4051_fürstenberg_(havel),_steinhavelmühle",4.0
262718830,14:52:00,14:52:00,de:12065:900203886::2,4,0,0,,15068_3,274,"fürstenberg_(havel),_schule",18.0,1,,1767,0,0,32,848,,bus,,,,oberhavel_verkehrsgesellschaft_mbh,https://www.ovg-online.de,europe/berlin,de,,,"fürstenberg_(havel),_röblinsee_nord",bushalt_kiefernweg_vor_kreuzung,53.190969,13.12802,0,,0,,"4052_fürstenberg_(havel),_röblinsee_nord",4.0
