area_id,locality,neighborhood,year,data_type,crime_type_german,crime_type_english,category,absolute_cases,frequency_100k,population_base,value,severity_weight
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Brand- stiftung,Arson,Property Crime,,21.0,,21.0,4.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,67.0,,67.0,4.0
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,344.0,,344.0,3.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,466.0,,466.0,1.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,217.0,,217.0,3.0
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,98.0,,98.0,2.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,81.0,,81.0,1.0
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1178.0,,1178.0,2.0
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,722.0,,722.0,1.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,158.0,,158.0,3.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Raub,Robbery,Violent Crime,,42.0,,42.0,4.0
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,91.0,,91.0,4.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,21.0,,21.0,4.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2472.0,,2472.0,2.0
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,294.0,,294.0,2.5
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,5750.0,,5750.0,1.0
32002.0,Blankenfelde/Niederschönhausen,Pankow,2021,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,88.0,,88.0,3.0
32003.0,Buchholz,Pankow,2021,cases,Brand- stiftung,Arson,Property Crime,2.0,,,2.0,4.5
32003.0,Buchholz,Pankow,2021,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,4.0,,,4.0,4.0
32003.0,Buchholz,Pankow,2021,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,77.0,,,77.0,3.5
32003.0,Buchholz,Pankow,2021,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,56.0,,,56.0,1.5
32003.0,Buchholz,Pankow,2021,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,34.0,,,34.0,3.0
32003.0,Buchholz,Pankow,2021,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,10.0,,,10.0,2.5
32003.0,Buchholz,Pankow,2021,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,12.0,,,12.0,1.0
32003.0,Buchholz,Pankow,2021,cases,Kieztaten,Neighborhood Crimes,Public Order,185.0,,,185.0,2.0
32003.0,Buchholz,Pankow,2021,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,107.0,,,107.0,1.5
32003.0,Buchholz,Pankow,2021,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,35.0,,,35.0,3.5
32003.0,Buchholz,Pankow,2021,cases,Raub,Robbery,Violent Crime,5.0,,,5.0,4.0
32003.0,Buchholz,Pankow,2021,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,12.0,,,12.0,4.5
32003.0,Buchholz,Pankow,2021,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,0.0,,,0.0,4.5
32003.0,Buchholz,Pankow,2021,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,346.0,,,346.0,2.0
32003.0,Buchholz,Pankow,2021,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,52.0,,,52.0,2.5
32003.0,Buchholz,Pankow,2021,cases,Straftaten -insgesamt-,Total Crimes,Overall,835.0,,,835.0,1.0
32003.0,Buchholz,Pankow,2021,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,12.0,,,12.0,3.0
32003.0,Buchholz,Pankow,2021,frequency,Brand- stiftung,Arson,Property Crime,,11.0,,11.0,4.5
32003.0,Buchholz,Pankow,2021,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,22.0,,22.0,4.0
32003.0,Buchholz,Pankow,2021,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,418.0,,418.0,3.5
32003.0,Buchholz,Pankow,2021,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,304.0,,304.0,1.5
32003.0,Buchholz,Pankow,2021,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,184.0,,184.0,3.0
32003.0,Buchholz,Pankow,2021,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,54.0,,54.0,2.5
32003.0,Buchholz,Pankow,2021,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,65.0,,65.0,1.0
32003.0,Buchholz,Pankow,2021,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1004.0,,1004.0,2.0
32003.0,Buchholz,Pankow,2021,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,581.0,,581.0,1.5
32003.0,Buchholz,Pankow,2021,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,190.0,,190.0,3.5
32003.0,Buchholz,Pankow,2021,frequency,Raub,Robbery,Violent Crime,,27.0,,27.0,4.0
32003.0,Buchholz,Pankow,2021,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,65.0,,65.0,4.5
32003.0,Buchholz,Pankow,2021,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,0.0,,0.0,4.5
32003.0,Buchholz,Pankow,2021,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,1877.0,,1877.0,2.0
32003.0,Buchholz,Pankow,2021,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,282.0,,282.0,2.5
32003.0,Buchholz,Pankow,2021,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,4530.0,,4530.0,1.0
32003.0,Buchholz,Pankow,2021,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,65.0,,65.0,3.0
33004.0,Karow,Pankow,2021,cases,Brand- stiftung,Arson,Property Crime,2.0,,,2.0,4.5
33004.0,Karow,Pankow,2021,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,7.0,,,7.0,4.0
33004.0,Karow,Pankow,2021,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,71.0,,,71.0,3.5
33004.0,Karow,Pankow,2021,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,129.0,,,129.0,1.5
33004.0,Karow,Pankow,2021,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,34.0,,,34.0,3.0
33004.0,Karow,Pankow,2021,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,14.0,,,14.0,2.5
33004.0,Karow,Pankow,2021,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,11.0,,,11.0,1.0
33004.0,Karow,Pankow,2021,cases,Kieztaten,Neighborhood Crimes,Public Order,168.0,,,168.0,2.0
33004.0,Karow,Pankow,2021,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,97.0,,,97.0,1.5
33004.0,Karow,Pankow,2021,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,35.0,,,35.0,3.5
33004.0,Karow,Pankow,2021,cases,Raub,Robbery,Violent Crime,4.0,,,4.0,4.0
33004.0,Karow,Pankow,2021,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,16.0,,,16.0,4.5
33004.0,Karow,Pankow,2021,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,4.0,,,4.0,4.5
33004.0,Karow,Pankow,2021,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,413.0,,,413.0,2.0
33004.0,Karow,Pankow,2021,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,31.0,,,31.0,2.5
33004.0,Karow,Pankow,2021,cases,Straftaten -insgesamt-,Total Crimes,Overall,906.0,,,906.0,1.0
33004.0,Karow,Pankow,2021,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,5.0,,,5.0,3.0
33004.0,Karow,Pankow,2021,frequency,Brand- stiftung,Arson,Property Crime,,10.0,,10.0,4.5
33004.0,Karow,Pankow,2021,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,36.0,,36.0,4.0
33004.0,Karow,Pankow,2021,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,364.0,,364.0,3.5
33004.0,Karow,Pankow,2021,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,661.0,,661.0,1.5
33004.0,Karow,Pankow,2021,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,174.0,,174.0,3.0
33004.0,Karow,Pankow,2021,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,72.0,,72.0,2.5
33004.0,Karow,Pankow,2021,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,56.0,,56.0,1.0
33004.0,Karow,Pankow,2021,frequency,Kieztaten,Neighborhood Crimes,Public Order,,860.0,,860.0,2.0
33004.0,Karow,Pankow,2021,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,497.0,,497.0,1.5
33004.0,Karow,Pankow,2021,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,179.0,,179.0,3.5
33004.0,Karow,Pankow,2021,frequency,Raub,Robbery,Violent Crime,,20.0,,20.0,4.0
33004.0,Karow,Pankow,2021,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,82.0,,82.0,4.5
33004.0,Karow,Pankow,2021,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,20.0,,20.0,4.5
33004.0,Karow,Pankow,2021,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2115.0,,2115.0,2.0
33004.0,Karow,Pankow,2021,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,159.0,,159.0,2.5
33004.0,Karow,Pankow,2021,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,4640.0,,4640.0,1.0
33004.0,Karow,Pankow,2021,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,26.0,,26.0,3.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Brand- stiftung,Arson,Property Crime,5.0,,,5.0,4.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,10.0,,,10.0,4.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,110.0,,,110.0,3.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,84.0,,,84.0,1.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,44.0,,,44.0,3.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,16.0,,,16.0,2.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,35.0,,,35.0,1.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Kieztaten,Neighborhood Crimes,Public Order,221.0,,,221.0,2.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,139.0,,,139.0,1.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,49.0,,,49.0,3.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Raub,Robbery,Violent Crime,10.0,,,10.0,4.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,31.0,,,31.0,4.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,3.0,,,3.0,4.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,599.0,,,599.0,2.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,64.0,,,64.0,2.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Straftaten -insgesamt-,Total Crimes,Overall,1454.0,,,1454.0,1.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,18.0,,,18.0,3.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Brand- stiftung,Arson,Property Crime,,32.0,,32.0,4.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,64.0,,64.0,4.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,699.0,,699.0,3.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,534.0,,534.0,1.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,279.0,,279.0,3.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,102.0,,102.0,2.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,222.0,,222.0,1.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1404.0,,1404.0,2.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,883.0,,883.0,1.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,311.0,,311.0,3.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Raub,Robbery,Violent Crime,,64.0,,64.0,4.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,197.0,,197.0,4.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,19.0,,19.0,4.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,3804.0,,3804.0,2.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,406.0,,406.0,2.5
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,9235.0,,9235.0,1.0
33005.0,Blankenburg/Heinersdorf/Märchenland,Pankow,2021,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,114.0,,114.0,3.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Brand- stiftung,Arson,Property Crime,2.0,,,2.0,4.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,16.0,,,16.0,4.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,93.0,,,93.0,3.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,79.0,,,79.0,1.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,51.0,,,51.0,3.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,23.0,,,23.0,2.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,30.0,,,30.0,1.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Kieztaten,Neighborhood Crimes,Public Order,209.0,,,209.0,2.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,141.0,,,141.0,1.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,52.0,,,52.0,3.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Raub,Robbery,Violent Crime,7.0,,,7.0,4.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,25.0,,,25.0,4.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,3.0,,,3.0,4.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,482.0,,,482.0,2.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,78.0,,,78.0,2.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Straftaten -insgesamt-,Total Crimes,Overall,1085.0,,,1085.0,1.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,24.0,,,24.0,3.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Brand- stiftung,Arson,Property Crime,,11.0,,11.0,4.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,85.0,,85.0,4.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,496.0,,496.0,3.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,422.0,,422.0,1.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,272.0,,272.0,3.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,123.0,,123.0,2.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,160.0,,160.0,1.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Kieztaten,Neighborhood Crimes,Public Order,,1116.0,,1116.0,2.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,753.0,,753.0,1.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,278.0,,278.0,3.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Raub,Robbery,Violent Crime,,37.0,,37.0,4.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,133.0,,133.0,4.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,16.0,,16.0,4.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,2573.0,,2573.0,2.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,416.0,,416.0,2.5
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,5791.0,,5791.0,1.0
34006.0,Schönholz/Wilhelmsruh/Rosenthal,Pankow,2021,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,128.0,,128.0,3.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Brand- stiftung,Arson,Property Crime,5.0,,,5.0,4.5
34007.0,Pankow Zentrum,Pankow,2021,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,21.0,,,21.0,4.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,240.0,,,240.0,3.5
34007.0,Pankow Zentrum,Pankow,2021,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,411.0,,,411.0,1.5
34007.0,Pankow Zentrum,Pankow,2021,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,114.0,,,114.0,3.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,38.0,,,38.0,2.5
34007.0,Pankow Zentrum,Pankow,2021,cases,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,90.0,,,90.0,1.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Kieztaten,Neighborhood Crimes,Public Order,775.0,,,775.0,2.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,365.0,,,365.0,1.5
34007.0,Pankow Zentrum,Pankow,2021,cases,Wohnraum- einbruch,Residential Burglary,Property Crime,38.0,,,38.0,3.5
34007.0,Pankow Zentrum,Pankow,2021,cases,Raub,Robbery,Violent Crime,27.0,,,27.0,4.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,57.0,,,57.0,4.5
34007.0,Pankow Zentrum,Pankow,2021,cases,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,21.0,,,21.0,4.5
34007.0,Pankow Zentrum,Pankow,2021,cases,Diebstahl -insgesamt-,Theft Total,Property Crime,1617.0,,,1617.0,2.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,129.0,,,129.0,2.5
34007.0,Pankow Zentrum,Pankow,2021,cases,Straftaten -insgesamt-,Total Crimes,Overall,3261.0,,,3261.0,1.0
34007.0,Pankow Zentrum,Pankow,2021,cases,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,37.0,,,37.0,3.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Brand- stiftung,Arson,Property Crime,,13.0,,13.0,4.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,Branddelikte -insgesamt-,Arson Total,Property Crime,,57.0,,57.0,4.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,,647.0,,647.0,3.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,Fahrrad- diebstahl,Bicycle Theft,Property Crime,,1108.0,,1108.0,1.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,,307.0,,307.0,3.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Rauschgift-delikte,Drug Crimes,Drug Offense,,102.0,,102.0,2.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,Sach-beschädigung durch Graffiti,Graffiti Vandalism,Property Crime,,243.0,,243.0,1.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Kieztaten,Neighborhood Crimes,Public Order,,2089.0,,2089.0,2.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Sach-beschädigung -insgesamt-,Property Damage Total,Property Crime,,984.0,,984.0,1.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,Wohnraum- einbruch,Residential Burglary,Property Crime,,102.0,,102.0,3.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,Raub,Robbery,Violent Crime,,73.0,,73.0,4.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Gefährl. und schwere Körper-verletzung,Serious Assault,Violent Crime,,154.0,,154.0,4.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,"Straßenraub, Handtaschen-raub",Street Robbery,Violent Crime,,57.0,,57.0,4.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,Diebstahl -insgesamt-,Theft Total,Property Crime,,4358.0,,4358.0,2.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Diebstahl an/aus Kfz,Theft from Vehicles,Property Crime,,348.0,,348.0,2.5
34007.0,Pankow Zentrum,Pankow,2021,frequency,Straftaten -insgesamt-,Total Crimes,Overall,,8789.0,,8789.0,1.0
34007.0,Pankow Zentrum,Pankow,2021,frequency,Diebstahl von Kraftwagen,Vehicle Theft,Property Crime,,100.0,,100.0,3.0
34008.0,Pankow Süd,Pankow,2021,cases,Brand- stiftung,Arson,Property Crime,7.0,,,7.0,4.5
34008.0,Pankow Süd,Pankow,2021,cases,Branddelikte -insgesamt-,Arson Total,Property Crime,17.0,,,17.0,4.0
34008.0,Pankow Süd,Pankow,2021,cases,Körper-verletzungen -insgesamt-,Assault Total,Violent Crime,194.0,,,194.0,3.5
34008.0,Pankow Süd,Pankow,2021,cases,Fahrrad- diebstahl,Bicycle Theft,Property Crime,336.0,,,336.0,1.5
34008.0,Pankow Süd,Pankow,2021,cases,"Freiheits-beraubung, Nötigung, Bedrohung, Nachstellung",Coercion and Threats,Violent Crime,94.0,,,94.0,3.0
34008.0,Pankow Süd,Pankow,2021,cases,Rauschgift-delikte,Drug Crimes,Drug Offense,52.0,,,52.0,2.5
